BOR;AN;FI;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_A22;BIO_A23;BIO_A24;BIO_A25;BIO_A26;BIO_A27;BIO_A28;BIO_A29;BIO_A30;BIO_B22;BIO_B23;BIO_B24;BIO_B25;BIO_B26;BIO_B27;BIO_B28;BIO_B29;BIO_B30;BIO_C22;BIO_C23;BIO_C24;BIO_C25;BIO_C26;BIO_C27;BIO_C28;BIO_C29;BIO_C30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2013;510000516;510000136;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;224916;7811;7811;3078;30;5108;3;346;1633;289;4;0;1;6;1;2;0;5;1;0;0;1;1;1;2;0;1;0;4;0;1.2;6.9;1.7;2.4;0;5.8;1;0;0;0;0;0;0
BIO;2013;510002447;510000029;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;2683532;228868;;41543;3180;;131;477;;12496;63;0;8;90;65;6;0;9;11;7;0;1;50;23;1;1;4;4;44.23;0;8.5;119.79;81;4.4;0.5;11.6;13.65;0;0;0;1;0;1
BIO;2013;520000027;520780032;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;2;1;1;15;2;;;;;;;;5;1;;;;;2;1;1;18.44;2.6;;;;;0;0;;1;1;
BIO;2013;520000043;520780057;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;140372;50030;21307;;;;;;;;;1;;8;;;;;;;1;;2;2;;;;;;1.7;;9.65;1.5;;;;;;;;;1;1
BIO;2013;520000068;520780073;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;509194;11063;11063;;;;;;;;1;4;1;14;3;;;;;;1;;8;1;;;;;0.9;2.4;1;20.25;3.25;;;;;0;;;1;1;
BIO;2013;530000173;530000074;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;7688569;328026;155148;;;;;;;;1;;1;6;2;;;;;;;0;5;1;;;;;1;;0.79;10.81;2.66;;;;;0;;1;1;;0
BIO;2013;530000264;530000371;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;224188;0;0;;;;;;;;1;2;;19;7;;;;;1;;;15;2;;;;;1.78;2;;31.56;7.01;;;;;;;0;1;;0
BIO;2013;540000015;540023264;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;;0;0;0;264901;2145;0;5490;12;2525;1;;275;0;4;;1;10;3;;;13;3;1;;;3;;;;4;2;10.57;;1;12.08;3.12;;;11.8;9.32;0;0;1;1;0;0
BIO;2013;540000163;540020112;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;59861;0;0;;;;;;;;;1;;2;0;;;;;;0;;1;1;;;;;;1;;2.8;0.3;;;;;0;0;0;0;0;0
BIO;2013;540001070;540000767;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;463146;6944;0;;;;;;;;2;;;9;4;;;;;1;;1;8;1;;;;;1.83;;0.43;16.07;5.03;;;;;0;0;1;1;1;0
BIO;2013;540001138;540002078;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;915897;;18049;1933;;9621;;346;10364;6;14;;;48;13;5;;11;4;1;;;29;4;4;1;;1;8.35;;;68.69;14.62;3.69;0.46;10.59;3.08;0;0;1;1;1;0
BIO;2013;540001286;540003019;;;;;;;;;;;;;;;;;;;;;;;2730;112;5056;10;381;758;34;;;;;;4;1;11;3;;;;;;1;;2;2;;;;;;4.22;1;11.54;4.13;;;;;;
BIO;2013;540002698;540002078;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;3127545;;230130;1802;133;11396;87;139;760;;51;;;103;49;5;;13;5;12;;;77;11;3;;2;1;34.66;;;158.11;49.52;3.65;;11.15;3.98;0;0;1;1;1;1
BIO;2013;550000012;550000020;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;870099;10628;;;;;;;;;3;;1;18;5;;;;;1;;;3;;;;;;3.45;;0.1;20.19;4.19;;;;;0;;0;1;;0
BIO;2013;550000434;550003354;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;476867;144633;19863;;;;;;;;3;;;17;2;;;;;;;;;3;;;;;3;;;16.5;3.99;;;;;0;;0;1;;1
BIO;2013;560000127;560023210;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;;;;7695;3346;12276;95;353;783;14;6;0;2;34;17;4;2;3;5;0;0;0;18;7;1;0;4;1;6;0;1.6;49.06;21.92;4.2;0.4;6.24;4.72;0;0;0;1;1;0
BIO;2013;560000135;560005746;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;1096023;81458;81285;;;;;;;;2;4;2;26;8;;;;;;;;17;;;;;;2;3.58;2;39.54;8.72;;;;;0;0;;1;1;
BIO;2013;560000143;560014748;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;655466;10512;2319;;;;;;;;;2;;18;5;;;;;1;1;1;1;1;;;;;0.27;2.78;0.5;18.33;5.15;;;;;0;0;1;1;1;
BIO;2013;570000059;570025254;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;393766;;;;;;;;;;2;;;15;2;;;;;0;;;0;1;;;;;2;;;14.42;1.5;;;;;0;;0;0;;0
BIO;2013;570000091;750050759;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;280000;;;;;;;;;;;2;1;5;2;;;;;;;;3;2;;;;;;2;1;7.4;2;;;;;;0;1;;1;0
BIO;2013;570000117;570015099;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;76212;11903;952;;;;;;;;2;;1;16;;;;;;1;;;3;;;;;;2.8;;1;17.75;;;;;;0;;1;1;;0
BIO;2013;570000216;570010173;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;478462;;;;;;;;;;2;;;9;1;;;;;;;;4;1;;;;;2.46;0.21;;13.37;1.79;;;;;;;1;1;;
BIO;2013;570000349;570005165;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;1877742;15908;6300;4674;;10684;2549;411;1384;;4;;;44;6;;;3;4;2;;2;14;8;2;2;;7;5.4;;1.27;53.77;12.77;1.2;0.38;3;6.05;0;;0;1;;0
BIO;2013;570000596;750821092;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;322516;35637;282;0;0;0;0;0;0;0;3;2;1;17;6;;;;;;2;;4;;;;;;2.2;1.7;1;16.28;5.53;;;;;0;0;1;1;1;0
BIO;2013;570000901;570000158;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;;;;;;;;;;;;2;1;12;4;;;;;;;;1;1;;;;;;2;0.9;12.45;4.02;;;;;;0;1;;1;0
BIO;2013;570026252;570023630;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;737075;1691;;;;;;;;;;3;1;14;3;;;;;;;;1;;;;;;;3;1;14.5;3;;;;;;0;0;;1;1
BIO;2013;570026682;570005165;1;0;0;1;1;0;0;1;0;0;1;1;1;1;1;1;0;0;1;2506453;130692;111338;786;;11481;193;;3672;;9;;1;41;8;;;2;6;2;;2;20;6;4;1;1;1;9.7;;2.17;56.81;11.48;1.9;0.5;2.86;6.99;0;;0;1;;0
BIO;2013;580780138;580000024;;;;;;;;;;;;;;;;;;;;1260344;;;;;;;;;;2;;;;;;;;;;;;;;;;;;0.1;;;;;;;;;0;;;1;;
BIO;2013;580972685;580780096;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;148101;0;105;0;0;0;0;0;0;0;;2;;7;1;;;;;;;;3;;;;;;;2.03;;8.91;1;;;;;;0;;;1;
BIO;2013;580972693;580780039;1;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1;778400;168000;35123;;;;;;;;1;3;1;22;5;;;;;;1;0;9;0;;;;;1;3.35;1;27.86;4.99;;;;;0;0;1;1;1;0
BIO;2013;590000121;590780227;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;613453;3022;23576;;;;;;;;2;;1;11;2;;;;;;;;8;2;;;;;2;;0.17;17.47;3.52;;;;;0;0;1;1;1;0
BIO;2013;590000188;590780334;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;187498;98121;11;2834;11;7173;1;551;19;0;2;;1;10;;4;;10;1;1;;0;0;;2;;0;1;2.81;;1;9.33;;4.63;;10;1.49;;;;;;
BIO;2013;590000337;590781415;1;;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;820200;24100;143500;;;;;;;;1;5;1;26;9;0;;;;0;0;;11;3;3;;;;1;5;0.35;35.18;11.61;0.2;;;;0;0;;1;1;
BIO;2013;590000428;590781605;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;563204;10900;8021;;;;;;;;3;;1;10;4;;;;;2;;;11;2;;;;;3.76;;1;18.5;5.3;;;;;0;;0;1;;0
BIO;2013;590000469;590781662;1;;;1;1;1;0;;0;0;1;1;0;0;0;0;0;0;0;173786;5101;;;;;;;;;1;0;0;5;2;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;10.73;6.09;0;0;0;0;;;;;;
BIO;2013;590000535;590781803;1;1;0;1;1;1;0;0;0;;1;1;1;0;0;0;0;0;1;881881;39642;50873;;;;;;;;5;;;21;4;;;;;;;;7;;;;;;4.66;;;25.37;3.51;;;;;;;0;1;;0
BIO;2013;590000618;590782215;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;0;3342667;15627;242673;5865;2379;11006;24;137;1092;1;;15;3;46;27;4;0;6;3;;3;0;30;2;3;0;0;2;;16.49;3;68.49;25.82;4.58;0;6.41;3.8;0;0;1;0;0;0
BIO;2013;590000758;590782637;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;965849;103479;225618;;;;;;;;3;;1;19;3;;;;;3;;;8;2;;;;;4.74;;1;24.8;4;;;;;0;;1;1;;0
BIO;2013;590000782;590782660;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2101;;22;;;;;;;;;;;1;;;;;;;1;;;1;;;;;;0.8;;0.59;0.1;;;;;;0;0;;0;0
BIO;2013;590001004;590783239;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;1620992;206277;86114;;;;;;;;3;1;;;;;;;;1;;;;;;;;;3.96;1.47;;;;;;;;0;0;;1;1;
BIO;2013;590001418;590034740;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26659;0;0;;;;;;;;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.73;0;0;0;0;0;0;0;0;0;0;0
BIO;2013;590001749;590788956;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;33366;12628;10537;;;;;;;;;2;;5;1;;;;;;;;2;3;;;;;;2;;6;2.5;;;;;;0;0;;1;1
BIO;2013;590780284;590051801;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1866324;91371;;;;;;;;;4;;1;25;7;;;;;3;;;11;7;;;;;6.55;;1;34.67;11.02;;;;;;;;;;
BIO;2013;590796975;590780193;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;8064680;662253;;70279;7;300801;3;30189;37614;0;93;2;9;284;131;15;0;24;13;20;1;10;137;52;5;1;17;5;77.02;1.8;18.42;395.19;173.72;11.16;1.87;35.34;17.19;;;;;;
BIO;2013;590797353;590051801;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;359442;400;344;8310;1737;7649;20;56;3840;;1;;1;2;2;3;1;3;1;1;;;;2;1;;2;2;1.55;;1;1.96;2.45;3.91;1;5.28;1.19;0;;0;1;;1
BIO;2013;590801106;590782421;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;2256103;54030;25251;3007;834;6990;0;82;0;0;5;;2;31;6;3;;2;1;2;;;9;4;1;;2;1;6.4;;2;36.95;8.45;3.8;;3.7;1.86;;;0;;;0
BIO;2013;590804696;590781902;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;907967;273745;325;2512;;1766;34;5;;;4;;1;27;16;0;;;;1;;;5;;;;;;4.5;;0.83;30.35;13.08;;;;;0;;1;1;;0
BIO;2013;590813507;590000485;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;1;248840;29600;;;;;;;;;;1;;5;2;;;;;;;;1;4;;;;;;1;;6;6;;;;;;;1;;1;
BIO;2013;600000012;600100028;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;281757;4986;183144;;;;;;;;3;;;12;3;;;;;;;;2;1;;;;;3;;;13.37;3.97;;;;;0;;0;1;;0
BIO;2013;600000053;600101984;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;452187;189213;150427;;;;;;;;4;0;1;15;9;0;0;0;0;;0;0;2;3;;0;0;0;3.24;0;1;16.2;10.84;;0;0;0;0;;0;1;;0
BIO;2013;600000194;600100713;1;1;0;1;1;1;0;0;0;0;1;1;1;;0;0;1;0;1;1053984;756521;101103;183;;4290;;158;1565;;5;;2;31;6;2;;2;2;5;;;10;2;1;;3;1;5;;2;40.02;9.67;2.2;;4.57;2.8;0;0;1;1;1;
BIO;2013;600000285;600100721;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;;;;;;;;;;;5;0;0;7;4;0;0;0;0;0;0;0;0;1;0;0;0;0;2.26;0;0;6.08;1.27;0;0;0;0;;;;;;
BIO;2013;600000467;600101984;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1073441;54569;42802;2306;728;5286;9;33;1;;4;0;0;27;8;1;0;2;2;0;0;0;5;8;1;0;0;0;3.74;0;0;30.5;12.11;1.6;0;2;1.28;0;;0;1;;0
BIO;2013;600113476;600100721;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;20822250;5939521;;;;;;;;;4;0;0;31;11;0;0;2;2;0;0;0;13;3;2;0;0;2;2.82;0;0.67;38.95;11.58;0.72;0;2.06;2.24;0;;1;1;;0
BIO;2013;610000051;610780082;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;626098;12904;0;;;;;;;;4;;1;16;5;;;;;1;;0;6;1;;;;;4.2;;1;22.37;6.64;;;;;0;0;0;1;1;0
BIO;2013;610000119;610780165;1;1;;1;1;1;;1;;;1;1;1;;;;1;;1;443937;82193;1619;;;2744;;;;;3;0;1;10;6;0;0;0;0;1;0;0;9;0;0;0;0;0;3.17;0;1;16.92;4.94;0;0;0;0;;0;1;;1;
BIO;2013;620000026;620003814;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;1;0;1;423336;15584;24;;;;;;;;1;1;;9;3;;;;;;1;;4;;;;;;1;1.5;;10.8;3;;;;;0;0;0;1;1;1
BIO;2013;620000034;620100057;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1676760;173159;32539;;;;;;;;;5;2;30;8;;;;;;1;;4;1;;;;;;5.8;2;33.65;8.5;;;;;;0;1;;1;0
BIO;2013;620000224;620100651;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;881041;123717;104351;0;;0;;;;;0;6;2;29;10;;;;;0;1;;12;6;;;;;0;6.6;2;37.8;14.04;;;;;0;0;1;1;0;0
BIO;2013;620000257;620100685;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;;0;0;1;1677805;173999;788;1736;;7593;;49;111;;7;0;4;35;16;2;0;4;2;2;0;0;13;4;3;0;2;2;9.13;0;3.4;43.7;19.17;3.51;0;5.06;3.34;0;0;1;1;1;0
BIO;2013;620000323;620101337;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;0;1161547;18529;10198;;;;;;;;4;;;25;;;;;;;;;10;4;;;;;4;;;31.97;3.2;;;;;;;0;;;0
BIO;2013;620000349;620101360;;;;;;;;;;;;;;;;;;;1;33832;865;;;;;;;;;2;;1;12;3;;;;;2;;;14;;;;;;3.4;;1;23.58;3;;;;;;;0;;;0
BIO;2013;620000653;620103440;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;1672879;37874;;;;;;;;;4;;2;18;15;;;;;1;;0;10;4;;;;;4.6;;2;26.92;16.34;;;;;;;1;;;0
BIO;2013;620003202;620103432;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;13033674;1712851;1623600;;;;;;;;3;;;11;2;;;;;2;;;5;3;;;;;3.58;;;14.15;3.33;;;;;;;;1;0;1
BIO;2013;620100099;620014779;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;245318;116090;4764;;;;;;;;2;3;;6;12;;;;;;;;;;;;;;2;3;;6;12;;;;;0;0;0;1;1;1
BIO;2013;630000016;630180032;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;26734;1445;0;;;;;;;;;;;;;;;;;;1;;3;;;;;2;;0.4;;2.4;;;;;0.3;;0;0;;0;0
BIO;2013;630000404;630780989;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;4125112;504231;410600;11638;4738;23372;;479;6364;31;20;29;4;119;34;6;1;14;6;1;10;0;67;20;5;;9;3;11.19;23.06;4;170.93;45.56;5.89;1;19.76;7.51;;;0;1;;1
BIO;2013;630000438;630781011;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;354633;;;;;;;;;;2;;;10;5;;;;;;;;2;;;;;;2;;;11.86;5;;;;;0;;0;0;;0
BIO;2013;630000479;630781110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;178188;43145;;4987;126;6786;8;446;408;0;1;;2;3;2;4;1;10;5;1;;;3;;2;1;4;;1.2;;0.85;4.73;0.4;4.66;1.71;12.61;4.74;0;;0;0;;0
BIO;2013;630780369;630000164;;;;;;;;;;;;;;;;;;;0;38957;;;;;11309;;;;;0;;;;;;;;;1;;;;;9;;;;;;;;;;;;;;;;;;
BIO;2013;630781839;630000826;1;1;;1;1;1;1;1;;;1;1;1;1;1;;1;;;316297;153880;;;;14802;;;;;1;;;;;1;;;;;;;;;1;;;;1;;;;;1.8;;;;1;;;;;
BIO;2013;630783108;630000867;;;;;;;;;;;;;;;;;;;;;;22759;50;;2167;;;;;;;;;;;;;;;;;;;8;;;;;;;;;2;;;;;1;;;;
BIO;2013;640000162;640780417;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;100629;2754;;;;;;;;;5;;1;31;9;;;;;;;;9;2;;;;;5;;1;36.29;9.55;;;;;0;0;;1;0;
BIO;2013;640000402;640780813;1;1;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;19600000;480000;193000;783;783;227;227;0;0;0;;1;;10;;0;;;;;5;1;3;;;;;;;2.07;0.3;11.6;;;;;;;0;1;;1;0
BIO;2013;640000410;640780821;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;;;;0;;0;;;;;;1;1;5;1;;;;;;;;4;;;;;;;1;0.5;7.9;1;;;;;0;0;0;0;0;1
BIO;2013;640000600;640781290;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1575457;;5407;2179;12;6701;2;152;1926;4;;6;;23;9;2;;3;;;;1;17;1;1;1;1;4;;6;0.75;40.84;9.71;2.5;0.25;3.8;2.31;0;0;0;1;1;0
BIO;2013;650000045;650780158;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;194140;5884;2357;;;;;;;;3;0;1;8;1;0;0;0;0;0;0;0;5;1;0;0;0;0;2.7;0;1;11.4;1.8;0;0;0;0;0;0;0;1;0;0
BIO;2013;650000417;650783160;1;1;;1;1;;1;1;0;;1;1;1;0;0;0;0;0;1;659489;39528;7958;4715;4066;4955;8;198;6316;2675;4;;2;23;7;3;1;2;5;1;;0;5;2;;0;0;0;4.6;;1.8;26.86;8.1;3;0.2;2;2.88;0;;1;1;1;0
BIO;2013;660000084;660780180;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;;1811832;29424;5180;8971;3703;10591;46;1076;90960;275;11;;3;31;4;;;4;1;;;;13;;;;1;;11;;3;41.68;4;;;4.8;1;0;;1;1;;0
BIO;2013;660000092;660780198;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;39378;0;0;;;;;;;;1;;;2;;;;;;;;;;;;;;;0.13;;;2;;;;;;0;;0;0;;0
BIO;2013;670000025;670780055;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;0;3445636;101319;101319;3797;0;944;0;6;7939;0;23;15;5;123;73;1;0;4;2;5;9;1;72;26;;0;2;2;15.3;14.4;5.51;173.74;75.46;0.5;0;6.29;2.81;1;1;1;1;1;1
BIO;2013;670000033;670780063;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;99009;0;0;1819;1;2538;1;330;227;1;1;1;;11;2;;;1;3;1;;;;1;3;;1;2;1.13;1;;11.31;2.33;1.14;;1.67;4.6;0;0;0;0;0;0
BIO;2013;670000157;670780337;1;1;0;1;1;1;0;0;0;1;1;1;1;1;0;0;1;0;1;1493814;68233;14150;;;;;;;;1;3;1;27;4;;;;;;;;6;8;;;;;1;3;1;31.07;9.67;;;;;0;0;;1;1;
BIO;2013;670000165;670780345;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;637803;28516;;;;;;;;;3;;1;9;2;;;;;1;;;16;4;;;;;3.9;;1;21.46;5.3;;;;0.4;0;0;1;1;;
BIO;2013;670000272;670780543;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;210058;5241;0;;;;;;;;1;;1;9;1;;;;;1;;;;;;;;;1.8;;1;8.51;0.5;;;;;0;;;1;;
BIO;2013;670000397;670780691;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;873843;20187;80766;;;;;;;;;3;1;16;;;;;;;;;1;;;;;;;3;1;16.8;;;;;;;0;1;;1;0
BIO;2013;670783273;670780055;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1864117;17930;17930;15563;8925;33683;206;1846;8059;2637;6;11;1;58;20;13;1;18;7;5;1;0;28;4;3;0;7;2;8;8.2;1;74.99;18.71;9.25;1;22.53;8.07;1;1;1;1;1;0
BIO;2013;680000684;680000973;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;1;2089332;82401;67966;15485;3060;21768;28;419;6825;939;;11;3;43;17;4;1;7;5;;3;;37;9;;;2;;;13.4;3;73.51;23.7;4;1;8.31;5;;0;;;1;
BIO;2013;680000874;680001179;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;112466;;;;;;;;;;;;;;;;;;;1;;;;;;;;;0.2;;;2.12;0.42;;;;;0;0;0;0;0;0
BIO;2013;680004546;680000486;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;1;1863211;327280;243930;13432;7558;12620;32;415;5473;1575;3;8;4;49;21;4;1;10;6;1;2;0;21;10;0;0;4;1;3.08;8.35;3.21;63.17;28.08;3.8;0.7;12.15;5.8;0;0;1;1;1;0
BIO;2013;690000575;690782222;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;696707;96802;88948;;;;;;;;4;;;17;3;;;;;2;;1;7;4;;;;;5.07;;0.9;22.34;6.58;;;;;0;;1;1;;0
BIO;2013;690000880;690783220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;6503;362;10930;103;165;9553;;;;;;;6;1;15;7;;;;;;7;0;8;0;;;;;;9.69;0.99;17.59;6.98;;;;;;
BIO;2013;690780093;750821092;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;578864;83530;0;;;;;;;;2;3;2;24;3;;;;;0;0;0;3;1;;;;;2;3;2;26.4;3.8;;;;;0;0;1;1;1;0
BIO;2013;690781836;690006598;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;227651;68662;64668;0;;0;;;;;;;;4;2;;;;;2;;;4;1;;;;;1.74;;;6.13;2.09;;;;;0;0;0;0;0;0
BIO;2013;690783154;690781810;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;2080405;247413;247413;4654;0;10880;0;139;1367;0;15;4;2;86;36;1;1;12;5;5;5;;21;10;4;;4;;21.33;8;2.18;102.14;44.89;4.48;0.8;14.48;4.64;0;;1;1;;1
BIO;2013;690784137;690781810;1;1;0;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;3293946;389091;389091;15463;24;22936;;923;2143;;18;1;;87;22;2;;15;;22;10;;61;;11;;5;;38.71;9.57;;132.38;21.59;8.08;;19.07;;;;;;;
BIO;2013;690784152;690781810;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;2326610;49562;49562;6346;;14481;;335;3249;;14;1;4;54;23;2;1;7;4;13;6;;20;8;6;;2;2;28.8;5.4;4.5;69.27;27.28;5.8;0.5;8.32;5.82;0;0;1;1;1;0
BIO;2013;690784178;690781810;1;0;0;1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;2826708;173268;173268;7383;17;17264;1;1172;3384;;20;9;5;134;52;1;1;10;6;24;9;;60;12;12;;2;3;43.3;15.62;5.52;177.81;60.61;11.13;0.4;12.56;6.73;;;;;;
BIO;2013;690805361;690805353;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;1396407;15209;14915;;;;;;;;1;2;;21;3;;;;;;1;;7;1;;;;;0.8;2.95;;24.93;3.26;;;;;0;0;1;1;1;0
BIO;2013;700000011;700780026;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;156813;28241;14630;;;;;;;;1;;;4;1;;;;;2;;;;;;;;;1.5;;;4;1;;;;;0;;;1;;1
BIO;2013;700000029;700004591;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1060484;;11000;;;;;;;;;;1;;6;;;;;;;;;2;;;;;;;1;;6.47;;;;;0;0;0;1;1;1
BIO;2013;710978263;710780958;1;0;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;798657;47466;19301;;;;;;;;3;;;20;8;;;;;2;;;11;2;;;;;4.6;;;26.66;8.24;;;;;;;;1;;
BIO;2013;710978289;710780263;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;763483;114631;1172;;;;;;;;5;;1;16;4;;;;;1;;;10;5;;;;;5.5;;1;23.5;7;;;;;;;;;;
BIO;2013;710978313;710976705;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;426655;384679;383500;;;;;;;;1;4;1;12;7;;;;;;;;5;2;;;;;0.07;3.04;0.41;16.67;6.23;;;;;;;;;;
BIO;2013;710978347;710781204;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;49500;23500;0;;;;;;;;;;;7;4;;;;;1;;;;;;;;;0.42;;;7;3.61;;;;;0;0;1;1;0;
